stock_id,tag_id,score_level,confidence_level,source,evidence_text,start_date,end_date,updated_by,updated_at
1608,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1609,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1609,semiconductor_material,core,high,official_business,業務描述匹配: 電子材料,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1609,telecom,core,high,official_business,業務描述匹配: 電信,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1611,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1611,led,core,high,official_business,業務描述匹配: 照明,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1612,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1612,solar,core,high,official_business,業務描述匹配: 太陽能,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1614,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1615,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1616,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1616,power_supply,core,high,official_business,業務描述匹配: 電源,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1617,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1617,heavy_electric,core,high,official_business,業務描述匹配: 變壓器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1617,inductor_component,core,high,official_business,業務描述匹配: 變壓器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1618,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1623,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1626,electrical_cable,related,medium,official_sector,官方產業分類: 電器電纜,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1702,food_industry,related,medium,official_sector,官方產業分類: 食品工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1707,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1708,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1709,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1710,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1711,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1711,semiconductor_material,core,high,official_business,業務描述匹配: 特用化學,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1712,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1713,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1714,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1717,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1717,semiconductor_material,core,high,official_business,業務描述匹配: 光阻,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1718,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1720,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1721,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1722,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1723,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1725,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1726,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1727,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1730,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1731,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1732,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1733,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1734,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1735,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1736,sports_leisure,related,medium,official_sector,官方產業分類: 運動休閒,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1737,food_industry,related,medium,official_sector,官方產業分類: 食品工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1742,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1742,semiconductor_material,core,high,official_business,業務描述匹配: 特用化學,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1742,solar,core,high,official_business,業務描述匹配: 太陽能,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1752,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1760,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1762,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1773,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1776,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1777,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1781,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1783,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1784,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1786,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1788,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1789,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1795,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1796,food_industry,related,medium,official_sector,官方產業分類: 食品工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1799,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1802,glass_ceramic,related,medium,official_sector,官方產業分類: 玻璃陶瓷,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1802,solar,core,high,official_business,業務描述匹配: 太陽能,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1805,construction,related,medium,official_sector,官方產業分類: 建材營造,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1806,glass_ceramic,related,medium,official_sector,官方產業分類: 玻璃陶瓷,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1808,construction,related,medium,official_sector,官方產業分類: 建材營造,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1809,glass_ceramic,related,medium,official_sector,官方產業分類: 玻璃陶瓷,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1810,glass_ceramic,related,medium,official_sector,官方產業分類: 玻璃陶瓷,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1813,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1813,optical_module,core,high,official_business,業務描述匹配: 光學儀器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
1815,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1817,glass_ceramic,related,medium,official_sector,官方產業分類: 玻璃陶瓷,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1903,paper,related,medium,official_sector,官方產業分類: 造紙工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1904,paper,related,medium,official_sector,官方產業分類: 造紙工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1905,paper,related,medium,official_sector,官方產業分類: 造紙工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1906,paper,related,medium,official_sector,官方產業分類: 造紙工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1907,paper,related,medium,official_sector,官方產業分類: 造紙工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
1909,paper,related,medium,official_sector,官方產業分類: 造紙工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2002,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2006,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2007,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2008,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2009,pcb,core,high,official_business,業務描述匹配: 印刷電路基板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
2009,semiconductor_material,core,high,official_business,業務描述匹配: 電子材料,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
2009,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2010,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2012,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2013,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2014,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2015,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2017,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2020,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2022,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2023,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2024,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2025,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2027,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2028,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2029,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2030,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2031,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2032,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2033,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2034,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2035,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
2038,steel,related,medium,official_sector,官方產業分類: 鋼鐵工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
